"ResponseId","ProlificId","Random.ID","Duration..in.seconds.","Strategies","RupaktalChunk","KehervaChunk","JhaptalChunk","TeentalChunk","Musical_Training","Musicianship_Category","value","Stimuli2","Trial","Pattern","Duration","DST_Score"
"R_26ECudQ82Quje4p","60116603068a8c02717bc582","25","80303","Visualisation, metre ","2","3","1","1",43,"High","Different","sdpl1","2","Teental","8",5
"R_26ECudQ82Quje4p","60116603068a8c02717bc582","25","80303","Visualisation, metre ","2","3","1","1",43,"High","Same","sdmi1","1","Teental","8",5
"R_26ECudQ82Quje4p","60116603068a8c02717bc582","25","80303","Visualisation, metre ","2","3","1","1",43,"High","Same","sdmi1","2","Teental","8",5
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Same","Ntrl","1","Rupak","8",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Same","Ntrl","2","Rupak","8",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Same","sdpl1","1","Rupak","8",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdpl1","2","Rupak","8",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdmi1","1","Rupak","8",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdmi1","2","Rupak","8",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Same","Ntrl","2","Keherva","3.5",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Same","Ntrl","1","Keherva","3.5",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdpl1","1","Keherva","3.5",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdpl1","2","Keherva","3.5",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdmi1","1","Keherva","3.5",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdmi1","2","Keherva","3.5",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Same","Ntrl","1","Jhaptal","4",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Same","Ntrl","2","Jhaptal","4",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdpl1","1","Jhaptal","4",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdpl1","2","Jhaptal","4",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdmi1","1","Jhaptal","4",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdmi1","2","Jhaptal","4",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Same","Ntrl","1","Teental","5",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Same","Ntrl","2","Teental","5",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdpl1","1","Teental","5",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdpl1","2","Teental","5",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdmi1","1","Teental","5",6
"R_5QlU6X8Vj1jFdJK","60fdb1ecbdc5448a698557e3","35","80635","I mostly focused on the rhythm and the paid close attention to the number of beats I noticed in each sequence. Once I got the number of beats down, it was a lot easier to spot whether the following example matched what I had just heard or if it was slightly different.","1","No idea","1","1",34,"Low","Different","sdmi1","2","Teental","5",6
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Same","Ntrl","1","Rupak","4",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Same","Ntrl","2","Rupak","4",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdpl1","1","Rupak","4",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Same","sdpl1","2","Rupak","4",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdmi1","1","Rupak","4",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdmi1","2","Rupak","4",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Same","Ntrl","1","Keherva","5",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Same","Ntrl","2","Keherva","5",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdpl1","1","Keherva","5",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdpl1","2","Keherva","5",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdmi1","1","Keherva","5",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdmi1","2","Keherva","5",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Same","Ntrl","1","Jhaptal","8",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Same","Ntrl","2","Jhaptal","8",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Same","sdpl1","1","Jhaptal","8",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdpl1","2","Jhaptal","8",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdmi1","1","Jhaptal","8",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdmi1","2","Jhaptal","8",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Same","Ntrl","1","Teental","3.5",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Same","Ntrl","2","Teental","3.5",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdpl1","1","Teental","3.5",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdpl1","2","Teental","3.5",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdmi1","1","Teental","3.5",9
"R_8aWQ9KqG8ClJm8i","66684fa4e234291b73426ec5","77","1674","I tried to assign numbers to the different sounds contained in each pattern and memorize the resulting sequence.","1","1","1","2",38,"Medium","Different","sdmi1","2","Teental","3.5",9
"R_8Vptrs8NSROHTsp","602b3ee7c44c7f28770d6acb","91","1623","memorising the rhythm, listening more than once the patterns, using my ear and forgetting a bit of the western music theory","2","2","4","4",44,"High","Same","Ntrl","1","Rupak","8",4
"R_8Vptrs8NSROHTsp","602b3ee7c44c7f28770d6acb","91","1623","memorising the rhythm, listening more than once the patterns, using my ear and forgetting a bit of the western music theory","2","2","4","4",44,"High","Same","Ntrl","2","Rupak","8",4
